file path,line #,comment,satd
Awesome-Linux-Software/auto_sort/asort.py,8,Version: 0.1,
Awesome-Linux-Software/auto_sort/asort.py,9,Description: A very simple python script that can sort items alphabetically.,
Awesome-Linux-Software/auto_sort/asort.py,20,only works for those items between BEGIN and END.,
Awesome-Linux-Software/auto_sort/asort.py,29,make sure the script can find file: README.md,
Awesome-Linux-Software/auto_sort/asort.py,41,read file: README.md,
Awesome-Linux-Software/auto_sort/asort.py,43,process each line,
Awesome-Linux-Software/auto_sort/asort.py,48,if sort_enable and END in line:,
Awesome-Linux-Software/auto_sort/asort.py,49,sort_enable = False,
Awesome-Linux-Software/auto_sort/asort.py,52,each item starts with a character '-',
Awesome-Linux-Software/auto_sort/asort.py,56,"When no more items, blank line or new header",
Awesome-Linux-Software/auto_sort/asort.py,58,"when we meet the next header, we should stop adding new item to the list.",
Awesome-Linux-Software/auto_sort/asort.py,60,write the ordered list to the temporary file.,
Awesome-Linux-Software/auto_sort/asort.py,64,remember to put the next header in the temporary file.,
